year,admin_level,city_type,province_name,province_adcode,city_name,city_short_name,city_adcode
2024,prefecture,prefecture_city,河北省,130000,石家庄市,石家庄,130100
2024,prefecture,prefecture_city,河北省,130000,唐山市,唐山,130200
2024,prefecture,prefecture_city,河北省,130000,秦皇岛市,秦皇岛,130300
2024,prefecture,prefecture_city,河北省,130000,邯郸市,邯郸,130400
2024,prefecture,prefecture_city,河北省,130000,邢台市,邢台,130500
2024,prefecture,prefecture_city,河北省,130000,保定市,保定,130600
2024,prefecture,prefecture_city,河北省,130000,张家口市,张家口,130700
2024,prefecture,prefecture_city,河北省,130000,承德市,承德,130800
2024,prefecture,prefecture_city,河北省,130000,沧州市,沧州,130900
2024,prefecture,prefecture_city,河北省,130000,廊坊市,廊坊,131000
2024,prefecture,prefecture_city,河北省,130000,衡水市,衡水,131100
2024,prefecture,prefecture_city,山西省,140000,太原市,太原,140100
2024,prefecture,prefecture_city,山西省,140000,大同市,大同,140200
2024,prefecture,prefecture_city,山西省,140000,阳泉市,阳泉,140300
2024,prefecture,prefecture_city,山西省,140000,长治市,长治,140400
2024,prefecture,prefecture_city,山西省,140000,晋城市,晋城,140500
2024,prefecture,prefecture_city,山西省,140000,朔州市,朔州,140600
2024,prefecture,prefecture_city,山西省,140000,晋中市,晋中,140700
2024,prefecture,prefecture_city,山西省,140000,运城市,运城,140800
2024,prefecture,prefecture_city,山西省,140000,忻州市,忻州,140900
2024,prefecture,prefecture_city,山西省,140000,临汾市,临汾,141000
2024,prefecture,prefecture_city,山西省,140000,吕梁市,吕梁,141100
2024,prefecture,prefecture_city,内蒙古自治区,150000,呼和浩特市,呼和浩特,150100
2024,prefecture,prefecture_city,内蒙古自治区,150000,包头市,包头,150200
2024,prefecture,prefecture_city,内蒙古自治区,150000,乌海市,乌海,150300
2024,prefecture,prefecture_city,内蒙古自治区,150000,赤峰市,赤峰,150400
2024,prefecture,prefecture_city,内蒙古自治区,150000,通辽市,通辽,150500
2024,prefecture,prefecture_city,内蒙古自治区,150000,鄂尔多斯市,鄂尔多斯,150600
2024,prefecture,prefecture_city,内蒙古自治区,150000,呼伦贝尔市,呼伦贝尔,150700
2024,prefecture,prefecture_city,内蒙古自治区,150000,巴彦淖尔市,巴彦淖尔,150800
2024,prefecture,prefecture_city,内蒙古自治区,150000,乌兰察布市,乌兰察布,150900
2024,prefecture,league,内蒙古自治区,150000,兴安盟,兴安,152200
2024,prefecture,league,内蒙古自治区,150000,锡林郭勒盟,锡林郭勒,152500
2024,prefecture,league,内蒙古自治区,150000,阿拉善盟,阿拉善,152900
2024,prefecture,prefecture_city,辽宁省,210000,沈阳市,沈阳,210100
2024,prefecture,prefecture_city,辽宁省,210000,大连市,大连,210200
2024,prefecture,prefecture_city,辽宁省,210000,鞍山市,鞍山,210300
2024,prefecture,prefecture_city,辽宁省,210000,抚顺市,抚顺,210400
2024,prefecture,prefecture_city,辽宁省,210000,本溪市,本溪,210500
2024,prefecture,prefecture_city,辽宁省,210000,丹东市,丹东,210600
2024,prefecture,prefecture_city,辽宁省,210000,锦州市,锦州,210700
2024,prefecture,prefecture_city,辽宁省,210000,营口市,营口,210800
2024,prefecture,prefecture_city,辽宁省,210000,阜新市,阜新,210900
2024,prefecture,prefecture_city,辽宁省,210000,辽阳市,辽阳,211000
2024,prefecture,prefecture_city,辽宁省,210000,盘锦市,盘锦,211100
2024,prefecture,prefecture_city,辽宁省,210000,铁岭市,铁岭,211200
2024,prefecture,prefecture_city,辽宁省,210000,朝阳市,朝阳,211300
2024,prefecture,prefecture_city,辽宁省,210000,葫芦岛市,葫芦岛,211400
2024,prefecture,prefecture_city,吉林省,220000,长春市,长春,220100
2024,prefecture,prefecture_city,吉林省,220000,吉林市,吉林,220200
2024,prefecture,prefecture_city,吉林省,220000,四平市,四平,220300
2024,prefecture,prefecture_city,吉林省,220000,辽源市,辽源,220400
2024,prefecture,prefecture_city,吉林省,220000,通化市,通化,220500
2024,prefecture,prefecture_city,吉林省,220000,白山市,白山,220600
2024,prefecture,prefecture_city,吉林省,220000,松原市,松原,220700
2024,prefecture,prefecture_city,吉林省,220000,白城市,白城,220800
2024,prefecture,autonomous_prefecture,吉林省,220000,延边朝鲜族自治州,延边,222400
2024,prefecture,prefecture_city,黑龙江省,230000,哈尔滨市,哈尔滨,230100
2024,prefecture,prefecture_city,黑龙江省,230000,齐齐哈尔市,齐齐哈尔,230200
2024,prefecture,prefecture_city,黑龙江省,230000,鸡西市,鸡西,230300
2024,prefecture,prefecture_city,黑龙江省,230000,鹤岗市,鹤岗,230400
2024,prefecture,prefecture_city,黑龙江省,230000,双鸭山市,双鸭山,230500
2024,prefecture,prefecture_city,黑龙江省,230000,大庆市,大庆,230600
2024,prefecture,prefecture_city,黑龙江省,230000,伊春市,伊春,230700
2024,prefecture,prefecture_city,黑龙江省,230000,佳木斯市,佳木斯,230800
2024,prefecture,prefecture_city,黑龙江省,230000,七台河市,七台河,230900
2024,prefecture,prefecture_city,黑龙江省,230000,牡丹江市,牡丹江,231000
2024,prefecture,prefecture_city,黑龙江省,230000,黑河市,黑河,231100
2024,prefecture,prefecture_city,黑龙江省,230000,绥化市,绥化,231200
2024,prefecture,prefecture_city,黑龙江省,230000,大兴安岭地区,大兴安岭,232700
2024,prefecture,prefecture_city,江苏省,320000,南京市,南京,320100
2024,prefecture,prefecture_city,江苏省,320000,无锡市,无锡,320200
2024,prefecture,prefecture_city,江苏省,320000,徐州市,徐州,320300
2024,prefecture,prefecture_city,江苏省,320000,常州市,常州,320400
2024,prefecture,prefecture_city,江苏省,320000,苏州市,苏州,320500
2024,prefecture,prefecture_city,江苏省,320000,南通市,南通,320600
2024,prefecture,prefecture_city,江苏省,320000,连云港市,连云港,320700
2024,prefecture,prefecture_city,江苏省,320000,淮安市,淮安,320800
2024,prefecture,prefecture_city,江苏省,320000,盐城市,盐城,320900
2024,prefecture,prefecture_city,江苏省,320000,扬州市,扬州,321000
2024,prefecture,prefecture_city,江苏省,320000,镇江市,镇江,321100
2024,prefecture,prefecture_city,江苏省,320000,泰州市,泰州,321200
2024,prefecture,prefecture_city,江苏省,320000,宿迁市,宿迁,321300
2024,prefecture,prefecture_city,浙江省,330000,杭州市,杭州,330100
2024,prefecture,prefecture_city,浙江省,330000,宁波市,宁波,330200
2024,prefecture,prefecture_city,浙江省,330000,温州市,温州,330300
2024,prefecture,prefecture_city,浙江省,330000,嘉兴市,嘉兴,330400
2024,prefecture,prefecture_city,浙江省,330000,湖州市,湖州,330500
2024,prefecture,prefecture_city,浙江省,330000,绍兴市,绍兴,330600
2024,prefecture,prefecture_city,浙江省,330000,金华市,金华,330700
2024,prefecture,prefecture_city,浙江省,330000,衢州市,衢州,330800
2024,prefecture,prefecture_city,浙江省,330000,舟山市,舟山,330900
2024,prefecture,prefecture_city,浙江省,330000,台州市,台州,331000
2024,prefecture,prefecture_city,浙江省,330000,丽水市,丽水,331100
2024,prefecture,prefecture_city,安徽省,340000,合肥市,合肥,340100
2024,prefecture,prefecture_city,安徽省,340000,芜湖市,芜湖,340200
2024,prefecture,prefecture_city,安徽省,340000,蚌埠市,蚌埠,340300
2024,prefecture,prefecture_city,安徽省,340000,淮南市,淮南,340400
2024,prefecture,prefecture_city,安徽省,340000,马鞍山市,马鞍山,340500
2024,prefecture,prefecture_city,安徽省,340000,淮北市,淮北,340600
2024,prefecture,prefecture_city,安徽省,340000,铜陵市,铜陵,340700
2024,prefecture,prefecture_city,安徽省,340000,安庆市,安庆,340800
2024,prefecture,prefecture_city,安徽省,340000,黄山市,黄山,341000
2024,prefecture,prefecture_city,安徽省,340000,滁州市,滁州,341100
2024,prefecture,prefecture_city,安徽省,340000,阜阳市,阜阳,341200
2024,prefecture,prefecture_city,安徽省,340000,宿州市,宿州,341300
2024,prefecture,prefecture_city,安徽省,340000,六安市,六安,341500
2024,prefecture,prefecture_city,安徽省,340000,亳州市,亳州,341600
2024,prefecture,prefecture_city,安徽省,340000,池州市,池州,341700
2024,prefecture,prefecture_city,安徽省,340000,宣城市,宣城,341800
2024,prefecture,prefecture_city,福建省,350000,福州市,福州,350100
2024,prefecture,prefecture_city,福建省,350000,厦门市,厦门,350200
2024,prefecture,prefecture_city,福建省,350000,莆田市,莆田,350300
2024,prefecture,prefecture_city,福建省,350000,三明市,三明,350400
2024,prefecture,prefecture_city,福建省,350000,泉州市,泉州,350500
2024,prefecture,prefecture_city,福建省,350000,漳州市,漳州,350600
2024,prefecture,prefecture_city,福建省,350000,南平市,南平,350700
2024,prefecture,prefecture_city,福建省,350000,龙岩市,龙岩,350800
2024,prefecture,prefecture_city,福建省,350000,宁德市,宁德,350900
2024,prefecture,prefecture_city,江西省,360000,南昌市,南昌,360100
2024,prefecture,prefecture_city,江西省,360000,景德镇市,景德镇,360200
2024,prefecture,prefecture_city,江西省,360000,萍乡市,萍乡,360300
2024,prefecture,prefecture_city,江西省,360000,九江市,九江,360400
2024,prefecture,prefecture_city,江西省,360000,新余市,新余,360500
2024,prefecture,prefecture_city,江西省,360000,鹰潭市,鹰潭,360600
2024,prefecture,prefecture_city,江西省,360000,赣州市,赣州,360700
2024,prefecture,prefecture_city,江西省,360000,吉安市,吉安,360800
2024,prefecture,prefecture_city,江西省,360000,宜春市,宜春,360900
2024,prefecture,prefecture_city,江西省,360000,抚州市,抚州,361000
2024,prefecture,prefecture_city,江西省,360000,上饶市,上饶,361100
2024,prefecture,prefecture_city,山东省,370000,济南市,济南,370100
2024,prefecture,prefecture_city,山东省,370000,青岛市,青岛,370200
2024,prefecture,prefecture_city,山东省,370000,淄博市,淄博,370300
2024,prefecture,prefecture_city,山东省,370000,枣庄市,枣庄,370400
2024,prefecture,prefecture_city,山东省,370000,东营市,东营,370500
2024,prefecture,prefecture_city,山东省,370000,烟台市,烟台,370600
2024,prefecture,prefecture_city,山东省,370000,潍坊市,潍坊,370700
2024,prefecture,prefecture_city,山东省,370000,济宁市,济宁,370800
2024,prefecture,prefecture_city,山东省,370000,泰安市,泰安,370900
2024,prefecture,prefecture_city,山东省,370000,威海市,威海,371000
2024,prefecture,prefecture_city,山东省,370000,日照市,日照,371100
2024,prefecture,prefecture_city,山东省,370000,临沂市,临沂,371300
2024,prefecture,prefecture_city,山东省,370000,德州市,德州,371400
2024,prefecture,prefecture_city,山东省,370000,聊城市,聊城,371500
2024,prefecture,prefecture_city,山东省,370000,滨州市,滨州,371600
2024,prefecture,prefecture_city,山东省,370000,菏泽市,菏泽,371700
2024,prefecture,prefecture_city,河南省,410000,郑州市,郑州,410100
2024,prefecture,prefecture_city,河南省,410000,开封市,开封,410200
2024,prefecture,prefecture_city,河南省,410000,洛阳市,洛阳,410300
2024,prefecture,prefecture_city,河南省,410000,平顶山市,平顶山,410400
2024,prefecture,prefecture_city,河南省,410000,安阳市,安阳,410500
2024,prefecture,prefecture_city,河南省,410000,鹤壁市,鹤壁,410600
2024,prefecture,prefecture_city,河南省,410000,新乡市,新乡,410700
2024,prefecture,prefecture_city,河南省,410000,焦作市,焦作,410800
2024,prefecture,prefecture_city,河南省,410000,濮阳市,濮阳,410900
2024,prefecture,prefecture_city,河南省,410000,许昌市,许昌,411000
2024,prefecture,prefecture_city,河南省,410000,漯河市,漯河,411100
2024,prefecture,prefecture_city,河南省,410000,三门峡市,三门峡,411200
2024,prefecture,prefecture_city,河南省,410000,南阳市,南阳,411300
2024,prefecture,prefecture_city,河南省,410000,商丘市,商丘,411400
2024,prefecture,prefecture_city,河南省,410000,信阳市,信阳,411500
2024,prefecture,prefecture_city,河南省,410000,周口市,周口,411600
2024,prefecture,prefecture_city,河南省,410000,驻马店市,驻马店,411700
2024,prefecture,prefecture_city,湖北省,420000,武汉市,武汉,420100
2024,prefecture,prefecture_city,湖北省,420000,黄石市,黄石,420200
2024,prefecture,prefecture_city,湖北省,420000,十堰市,十堰,420300
2024,prefecture,prefecture_city,湖北省,420000,宜昌市,宜昌,420500
2024,prefecture,prefecture_city,湖北省,420000,襄阳市,襄阳,420600
2024,prefecture,prefecture_city,湖北省,420000,鄂州市,鄂州,420700
2024,prefecture,prefecture_city,湖北省,420000,荆门市,荆门,420800
2024,prefecture,prefecture_city,湖北省,420000,孝感市,孝感,420900
2024,prefecture,prefecture_city,湖北省,420000,荆州市,荆州,421000
2024,prefecture,prefecture_city,湖北省,420000,黄冈市,黄冈,421100
2024,prefecture,prefecture_city,湖北省,420000,咸宁市,咸宁,421200
2024,prefecture,prefecture_city,湖北省,420000,随州市,随州,421300
2024,prefecture,autonomous_prefecture,湖北省,420000,恩施土家族苗族自治州,恩施,422800
2024,prefecture,prefecture_city,湖南省,430000,长沙市,长沙,430100
2024,prefecture,prefecture_city,湖南省,430000,株洲市,株洲,430200
2024,prefecture,prefecture_city,湖南省,430000,湘潭市,湘潭,430300
2024,prefecture,prefecture_city,湖南省,430000,衡阳市,衡阳,430400
2024,prefecture,prefecture_city,湖南省,430000,邵阳市,邵阳,430500
2024,prefecture,prefecture_city,湖南省,430000,岳阳市,岳阳,430600
2024,prefecture,prefecture_city,湖南省,430000,常德市,常德,430700
2024,prefecture,prefecture_city,湖南省,430000,张家界市,张家界,430800
2024,prefecture,prefecture_city,湖南省,430000,益阳市,益阳,430900
2024,prefecture,prefecture_city,湖南省,430000,郴州市,郴州,431000
2024,prefecture,prefecture_city,湖南省,430000,永州市,永州,431100
2024,prefecture,prefecture_city,湖南省,430000,怀化市,怀化,431200
2024,prefecture,prefecture_city,湖南省,430000,娄底市,娄底,431300
2024,prefecture,autonomous_prefecture,湖南省,430000,湘西土家族苗族自治州,湘西,433100
2024,prefecture,prefecture_city,广东省,440000,广州市,广州,440100
2024,prefecture,prefecture_city,广东省,440000,韶关市,韶关,440200
2024,prefecture,prefecture_city,广东省,440000,深圳市,深圳,440300
2024,prefecture,prefecture_city,广东省,440000,珠海市,珠海,440400
2024,prefecture,prefecture_city,广东省,440000,汕头市,汕头,440500
2024,prefecture,prefecture_city,广东省,440000,佛山市,佛山,440600
2024,prefecture,prefecture_city,广东省,440000,江门市,江门,440700
2024,prefecture,prefecture_city,广东省,440000,湛江市,湛江,440800
2024,prefecture,prefecture_city,广东省,440000,茂名市,茂名,440900
2024,prefecture,prefecture_city,广东省,440000,肇庆市,肇庆,441200
2024,prefecture,prefecture_city,广东省,440000,惠州市,惠州,441300
2024,prefecture,prefecture_city,广东省,440000,梅州市,梅州,441400
2024,prefecture,prefecture_city,广东省,440000,汕尾市,汕尾,441500
2024,prefecture,prefecture_city,广东省,440000,河源市,河源,441600
2024,prefecture,prefecture_city,广东省,440000,阳江市,阳江,441700
2024,prefecture,prefecture_city,广东省,440000,清远市,清远,441800
2024,prefecture,prefecture_city,广东省,440000,东莞市,东莞,441900
2024,prefecture,prefecture_city,广东省,440000,中山市,中山,442000
2024,prefecture,prefecture_city,广东省,440000,潮州市,潮州,445100
2024,prefecture,prefecture_city,广东省,440000,揭阳市,揭阳,445200
2024,prefecture,prefecture_city,广东省,440000,云浮市,云浮,445300
2024,prefecture,prefecture_city,广西壮族自治区,450000,南宁市,南宁,450100
2024,prefecture,prefecture_city,广西壮族自治区,450000,柳州市,柳州,450200
2024,prefecture,prefecture_city,广西壮族自治区,450000,桂林市,桂林,450300
2024,prefecture,prefecture_city,广西壮族自治区,450000,梧州市,梧州,450400
2024,prefecture,prefecture_city,广西壮族自治区,450000,北海市,北海,450500
2024,prefecture,prefecture_city,广西壮族自治区,450000,防城港市,防城港,450600
2024,prefecture,prefecture_city,广西壮族自治区,450000,钦州市,钦州,450700
2024,prefecture,prefecture_city,广西壮族自治区,450000,贵港市,贵港,450800
2024,prefecture,prefecture_city,广西壮族自治区,450000,玉林市,玉林,450900
2024,prefecture,prefecture_city,广西壮族自治区,450000,百色市,百色,451000
2024,prefecture,prefecture_city,广西壮族自治区,450000,贺州市,贺州,451100
2024,prefecture,prefecture_city,广西壮族自治区,450000,河池市,河池,451200
2024,prefecture,prefecture_city,广西壮族自治区,450000,来宾市,来宾,451300
2024,prefecture,prefecture_city,广西壮族自治区,450000,崇左市,崇左,451400
2024,prefecture,prefecture_city,海南省,460000,海口市,海口,460100
2024,prefecture,prefecture_city,海南省,460000,三亚市,三亚,460200
2024,prefecture,prefecture_city,海南省,460000,三沙市,三沙,460300
2024,prefecture,prefecture_city,海南省,460000,儋州市,儋州,460400
2024,prefecture,prefecture_city,四川省,510000,成都市,成都,510100
2024,prefecture,prefecture_city,四川省,510000,自贡市,自贡,510300
2024,prefecture,prefecture_city,四川省,510000,攀枝花市,攀枝花,510400
2024,prefecture,prefecture_city,四川省,510000,泸州市,泸州,510500
2024,prefecture,prefecture_city,四川省,510000,德阳市,德阳,510600
2024,prefecture,prefecture_city,四川省,510000,绵阳市,绵阳,510700
2024,prefecture,prefecture_city,四川省,510000,广元市,广元,510800
2024,prefecture,prefecture_city,四川省,510000,遂宁市,遂宁,510900
2024,prefecture,prefecture_city,四川省,510000,内江市,内江,511000
2024,prefecture,prefecture_city,四川省,510000,乐山市,乐山,511100
2024,prefecture,prefecture_city,四川省,510000,南充市,南充,511300
2024,prefecture,prefecture_city,四川省,510000,眉山市,眉山,511400
2024,prefecture,prefecture_city,四川省,510000,宜宾市,宜宾,511500
2024,prefecture,prefecture_city,四川省,510000,广安市,广安,511600
2024,prefecture,prefecture_city,四川省,510000,达州市,达州,511700
2024,prefecture,prefecture_city,四川省,510000,雅安市,雅安,511800
2024,prefecture,prefecture_city,四川省,510000,巴中市,巴中,511900
2024,prefecture,prefecture_city,四川省,510000,资阳市,资阳,512000
2024,prefecture,autonomous_prefecture,四川省,510000,阿坝藏族羌族自治州,阿坝,513200
2024,prefecture,autonomous_prefecture,四川省,510000,甘孜藏族自治州,甘孜,513300
2024,prefecture,autonomous_prefecture,四川省,510000,凉山彝族自治州,凉山,513400
2024,prefecture,prefecture_city,贵州省,520000,贵阳市,贵阳,520100
2024,prefecture,prefecture_city,贵州省,520000,六盘水市,六盘水,520200
2024,prefecture,prefecture_city,贵州省,520000,遵义市,遵义,520300
2024,prefecture,prefecture_city,贵州省,520000,安顺市,安顺,520400
2024,prefecture,prefecture_city,贵州省,520000,毕节市,毕节,520500
2024,prefecture,prefecture_city,贵州省,520000,铜仁市,铜仁,520600
2024,prefecture,autonomous_prefecture,贵州省,520000,黔西南布依族苗族自治州,黔西南,522300
2024,prefecture,autonomous_prefecture,贵州省,520000,黔东南苗族侗族自治州,黔东南,522600
2024,prefecture,autonomous_prefecture,贵州省,520000,黔南布依族苗族自治州,黔南,522700
2024,prefecture,prefecture_city,云南省,530000,昆明市,昆明,530100
2024,prefecture,prefecture_city,云南省,530000,曲靖市,曲靖,530300
2024,prefecture,prefecture_city,云南省,530000,玉溪市,玉溪,530400
2024,prefecture,prefecture_city,云南省,530000,保山市,保山,530500
2024,prefecture,prefecture_city,云南省,530000,昭通市,昭通,530600
2024,prefecture,prefecture_city,云南省,530000,丽江市,丽江,530700
2024,prefecture,prefecture_city,云南省,530000,普洱市,普洱,530800
2024,prefecture,prefecture_city,云南省,530000,临沧市,临沧,530900
2024,prefecture,autonomous_prefecture,云南省,530000,楚雄彝族自治州,楚雄,532300
2024,prefecture,autonomous_prefecture,云南省,530000,红河哈尼族彝族自治州,红河,532500
2024,prefecture,autonomous_prefecture,云南省,530000,文山壮族苗族自治州,文山,532600
2024,prefecture,autonomous_prefecture,云南省,530000,西双版纳傣族自治州,西双版纳,532800
2024,prefecture,autonomous_prefecture,云南省,530000,大理白族自治州,大理,532900
2024,prefecture,autonomous_prefecture,云南省,530000,德宏傣族景颇族自治州,德宏,533100
2024,prefecture,autonomous_prefecture,云南省,530000,怒江傈僳族自治州,怒江,533300
2024,prefecture,autonomous_prefecture,云南省,530000,迪庆藏族自治州,迪庆,533400
2024,prefecture,prefecture_city,西藏自治区,540000,拉萨市,拉萨,540100
2024,prefecture,prefecture_city,西藏自治区,540000,日喀则市,日喀则,540200
2024,prefecture,prefecture_city,西藏自治区,540000,昌都市,昌都,540300
2024,prefecture,prefecture_city,西藏自治区,540000,林芝市,林芝,540400
2024,prefecture,prefecture_city,西藏自治区,540000,山南市,山南,540500
2024,prefecture,prefecture_city,西藏自治区,540000,那曲市,那曲,540600
2024,prefecture,prefecture_city,西藏自治区,540000,阿里地区,阿里,542500
2024,prefecture,prefecture_city,陕西省,610000,西安市,西安,610100
2024,prefecture,prefecture_city,陕西省,610000,铜川市,铜川,610200
2024,prefecture,prefecture_city,陕西省,610000,宝鸡市,宝鸡,610300
2024,prefecture,prefecture_city,陕西省,610000,咸阳市,咸阳,610400
2024,prefecture,prefecture_city,陕西省,610000,渭南市,渭南,610500
2024,prefecture,prefecture_city,陕西省,610000,延安市,延安,610600
2024,prefecture,prefecture_city,陕西省,610000,汉中市,汉中,610700
2024,prefecture,prefecture_city,陕西省,610000,榆林市,榆林,610800
2024,prefecture,prefecture_city,陕西省,610000,安康市,安康,610900
2024,prefecture,prefecture_city,陕西省,610000,商洛市,商洛,611000
2024,prefecture,prefecture_city,甘肃省,620000,兰州市,兰州,620100
2024,prefecture,prefecture_city,甘肃省,620000,嘉峪关市,嘉峪关,620200
2024,prefecture,prefecture_city,甘肃省,620000,金昌市,金昌,620300
2024,prefecture,prefecture_city,甘肃省,620000,白银市,白银,620400
2024,prefecture,prefecture_city,甘肃省,620000,天水市,天水,620500
2024,prefecture,prefecture_city,甘肃省,620000,武威市,武威,620600
2024,prefecture,prefecture_city,甘肃省,620000,张掖市,张掖,620700
2024,prefecture,prefecture_city,甘肃省,620000,平凉市,平凉,620800
2024,prefecture,prefecture_city,甘肃省,620000,酒泉市,酒泉,620900
2024,prefecture,prefecture_city,甘肃省,620000,庆阳市,庆阳,621000
2024,prefecture,prefecture_city,甘肃省,620000,定西市,定西,621100
2024,prefecture,prefecture_city,甘肃省,620000,陇南市,陇南,621200
2024,prefecture,autonomous_prefecture,甘肃省,620000,临夏回族自治州,临夏,622900
2024,prefecture,autonomous_prefecture,甘肃省,620000,甘南藏族自治州,甘南,623000
2024,prefecture,prefecture_city,青海省,630000,西宁市,西宁,630100
2024,prefecture,prefecture_city,青海省,630000,海东市,海东,630200
2024,prefecture,autonomous_prefecture,青海省,630000,海北藏族自治州,海北,632200
2024,prefecture,autonomous_prefecture,青海省,630000,黄南藏族自治州,黄南,632300
2024,prefecture,autonomous_prefecture,青海省,630000,海南藏族自治州,海南,632500
2024,prefecture,autonomous_prefecture,青海省,630000,果洛藏族自治州,果洛,632600
2024,prefecture,autonomous_prefecture,青海省,630000,玉树藏族自治州,玉树,632700
2024,prefecture,autonomous_prefecture,青海省,630000,海西蒙古族藏族自治州,海西,632800
2024,prefecture,prefecture_city,宁夏回族自治区,640000,银川市,银川,640100
2024,prefecture,prefecture_city,宁夏回族自治区,640000,石嘴山市,石嘴山,640200
2024,prefecture,prefecture_city,宁夏回族自治区,640000,吴忠市,吴忠,640300
2024,prefecture,prefecture_city,宁夏回族自治区,640000,固原市,固原,640400
2024,prefecture,prefecture_city,宁夏回族自治区,640000,中卫市,中卫,640500
2024,prefecture,prefecture_city,新疆维吾尔自治区,650000,乌鲁木齐市,乌鲁木齐,650100
2024,prefecture,prefecture_city,新疆维吾尔自治区,650000,克拉玛依市,克拉玛依,650200
2024,prefecture,prefecture_city,新疆维吾尔自治区,650000,吐鲁番市,吐鲁番,650400
2024,prefecture,prefecture_city,新疆维吾尔自治区,650000,哈密市,哈密,650500
2024,prefecture,autonomous_prefecture,新疆维吾尔自治区,650000,昌吉回族自治州,昌吉,652300
2024,prefecture,autonomous_prefecture,新疆维吾尔自治区,650000,博尔塔拉蒙古自治州,博尔塔拉,652700
2024,prefecture,autonomous_prefecture,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,巴音郭楞,652800
2024,prefecture,prefecture_city,新疆维吾尔自治区,650000,阿克苏地区,阿克苏,652900
2024,prefecture,autonomous_prefecture,新疆维吾尔自治区,650000,克孜勒苏柯尔克孜自治州,克孜勒苏柯尔克孜,653000
2024,prefecture,prefecture_city,新疆维吾尔自治区,650000,喀什地区,喀什,653100
2024,prefecture,prefecture_city,新疆维吾尔自治区,650000,和田地区,和田,653200
2024,prefecture,autonomous_prefecture,新疆维吾尔自治区,650000,伊犁哈萨克自治州,伊犁,654000
2024,prefecture,prefecture_city,新疆维吾尔自治区,650000,塔城地区,塔城,654200
2024,prefecture,prefecture_city,新疆维吾尔自治区,650000,阿勒泰地区,阿勒泰,654300
